0,1,2
2020-11-30 06:00:33,1333289797566173184,@imajinais padahal bilangnya semalem mau vc sama pacar 😺
2020-11-30 05:57:38,1333289062526984192,@imajinais bole deh tapi jajanin ya abis itu
2020-11-30 05:57:24,1333289003928363008,@imajinais KENAPA HARUS AKU
2020-11-30 04:10:05,1333261995261403138,petition for skz performing gods menu pake piso kayak pas online concert di mama
2020-11-30 04:08:00,1333261474119122945,@munconvo ya sama aja kayak jatuh cinta pada umumnya
2020-11-30 04:07:13,1333261274394755074,RT @sanapics: https://t.co/alumu2leLg
2020-11-30 04:06:00,1333260970509012994,i love it when men wear a skirt https://t.co/QPOvXnEglf
2020-11-30 03:13:31,1333247760871526403,JEONGLIX JEONGLIX JEONGLIX JEONGLIX
2020-11-30 03:13:14,1333247690684055552,https://t.co/6cxZCOfsQK
2020-11-30 03:11:41,1333247300575981569,"@munconvo gapapa sih cuma tuh, you're still underage sender-nim :(("
2020-11-29 16:11:57,1333081273670070273,boleh [redeacted] ga
2020-11-29 15:46:49,1333074946570915842,ngg bingung mending disn3y+ atau netfl1x ya
2020-11-29 15:45:39,1333074652357300226,@satcpadang ow aku tau tapi aku gk ada
2020-11-29 15:45:22,1333074584355045376,"i realize it, so that's why i'm leaving all of my irls friends https://t.co/XdDn6wOBwb"
2020-11-29 15:42:41,1333073909437001730,@satcpadang bgini kah https://t.co/mYlleGrs1j
2020-11-29 13:52:20,1333046136894939136,"im not sad anymore, i have chan"
2020-11-29 13:48:19,1333045125606383616,pacarku https://t.co/uGASbyFKWc
2020-11-29 13:47:16,1333044860589277185,"baru mau galau, pacarku vc"
2020-11-29 12:19:25,1333022755671863296,https://t.co/Cntcv4G1nS
2020-11-29 10:34:09,1332996260417028097,kenalnya bentar tapi kenapa lupainnya susah hAAAAAAHHH
2020-11-29 10:29:49,1332995171940593665,AND I GOT ANXIOUS
2020-11-29 10:29:41,1332995138931417093,aku abis diserang cuma karna beda opini https://t.co/hvntHa04jW
2020-11-29 07:22:40,1332948074923139072,semua tweetku di qrt gaib :/
2020-11-29 07:21:11,1332947702494031873,gila banget cuma beda pendapar diginiin
2020-11-29 07:20:55,1332947632906407936,"capek, aku abis diserang di fanacc :/"
2020-11-29 07:20:41,1332947575528333312,RT @sanapics: she's the prettiest https://t.co/ssUqE6Jd9z
2020-11-29 02:23:45,1332872849913044992,"GEMES, GEMES, GEMES BANGET ANAKKU"
2020-11-29 02:23:28,1332872779750727682,who's there?                          innie! 🧸🧁 https://t.co/NpFxq3t8dg
2020-11-29 02:21:58,1332872398383693824,@karnivorawr cantik banget....
2020-11-29 02:04:07,1332867907257204737,@happydidu semangat didu!!! &lt;33
2020-11-29 02:03:41,1332867798121541633,@satcpadang hy jg cntik
2020-11-29 00:32:00,1332844726848929792,"i'm not that strong, i can cry easily"
2020-11-29 00:31:10,1332844515598626816,"agak nyebelin, the fact that they are okay without me. while me, still thinking of them and also crying every time i missed them."
2020-11-29 00:29:37,1332844127235366912,ganteng https://t.co/ertPj1tcZk
2020-11-28 16:46:23,1332727550494183424,that bitch ruined everything
2020-11-28 16:44:48,1332727149833318400,"hm tapi aku juga jahat sih, i don't deserve to be loved :/"
2020-11-28 16:43:25,1332726802783977472,greget banget pengen aku pukul
2020-11-28 16:41:50,1332726406128697344,maav sedang berusaha self-love 🦛
2020-11-28 16:41:34,1332726337488883712,diliat-liat aku cantik juga
2020-11-28 15:54:23,1332714463988834304,pengen ganti akun :/
2020-11-28 15:53:32,1332714251899727876,@munconvo kerasa sakitnya ahdjsjjds
2020-11-28 15:51:46,1332713803444674560,"@ikibansushi gapapaaa kok, lagi gaenak badan aja :("
2020-11-28 15:50:47,1332713558463811584,"ga cuma sekali dua kali sih, mau jelasin males juga takut ketrigger :/"
2020-11-28 15:50:24,1332713461093068800,mau bilang ngga juga tapi emang beauty privilege di indo tuh emang real adanya :/ karna aku juga pernah ngerasain g… https://t.co/a0bgJVAhIB
2020-11-28 15:46:34,1332712495044149250,"gatau kayak i hate that kind of person banget. seakan-akan cuma dijadiin pelarian, dipikir enak kali ya digituin :/"
2020-11-28 15:45:50,1332712311824343047,gue gebuk lu https://t.co/O7UUrrILkJ
2020-11-28 15:35:15,1332709649817034752,"RT @Stray_Kids: [스키지기]
Wow🏆 스트레이 키즈의 ""神메뉴"" 베스트 뮤직비디오 수상을 축하합니다🎉✨
눈이 부시던 레드카펫부터 언제봐도 짜릿한 ""神메뉴"", ""Back Door” 무대까지! 행복한 토요일 밤이에요😳💕

#StrayKids…"
2020-11-28 15:29:53,1332708299393777665,aku.....bisa kan? https://t.co/YLYkW7dz0J
2020-11-28 15:29:34,1332708217109897219,pusing banget mau nangis
2020-11-28 15:28:58,1332708068656775168,kayaknya gabisa gjtu dalam seminggu aku sehat sehat aja
2020-11-28 15:28:43,1332708006442635264,kenapa aku seneng sakit
2020-11-28 15:27:30,1332707700182925312,@ekonomfi kenaoa km sedi 🥺
2020-11-28 14:54:44,1332699452100919299,@ekonomfi hai oyeeenn 🥺 https://t.co/sO91VrZpHe
2020-11-28 14:09:34,1332688087537700864,aneh
2020-11-28 14:08:50,1332687902455676931,you don't even deserve my tears.
2020-11-28 14:08:06,1332687715708506113,"date me, huh? sounds like bullshit."
2020-11-28 14:07:45,1332687627904897027,*make me feeling ahdjsjdjd fuck typos
2020-11-28 14:07:30,1332687563987976193,"like duh, if you just want to be with her since the first day, why would you make feeling that way too 😶"
2020-11-28 14:06:37,1332687344260976640,so you just make your last choice? 😶
2020-11-28 14:05:43,1332687117378482178,how pathetic i am
2020-11-28 14:05:24,1332687035480436737,han jisung marry me
2020-11-28 13:59:53,1332685649615351808,"ah ngga juga, aku pernah jelas-jelas izin ke wali kelas ga masuk karna mau ke psikiater dan jelas-jelas bilang aku… https://t.co/mEZn4cYzkA"
2020-11-28 13:42:06,1332681173756088320,keren juga aku masih idup sampe detik ini
2020-11-28 13:39:17,1332680464226603009,Congratulations to Stray Kids for winning my heart
2020-11-28 05:45:01,1332561110772240385,"@ekonomfi dah dong, km dah lum"
2020-11-28 05:44:41,1332561029390237696,@turmoilheart BIAN....IM SO STRESSFULL....
2020-11-28 05:37:34,1332559237961064449,ajak aku ngobrol
2020-11-28 05:37:00,1332559093945442304,@imajinais aku sukanya gula pasir
2020-11-28 05:34:40,1332558505677520896,@imajinais gamau sama km
2020-11-28 05:34:32,1332558473008017408,capek
2020-11-28 05:31:06,1332557608234803200,open bo ajalah
2020-11-28 04:42:00,1332545253652402177,ngegalau di kamar mandi emang enak ya
2020-11-28 04:41:01,1332545005647327233,https://t.co/cDGQrVqIrW
2020-11-28 04:39:25,1332544601610219526,@munconvos banget
2020-11-28 03:28:16,1332526696155660292,bismillah dulu
2020-11-28 03:28:10,1332526671337902083,menggeledah kamar mama tdk dosa kan
2020-11-28 03:27:44,1332526564265738241,https://t.co/I9FzICLxNZ
2020-11-28 03:26:01,1332526133301002240,"@munconvo ai, sugar, honey"
2020-11-28 01:57:01,1332503731858927616,RT @hhjthings: #HYUNJIN: 90’s love https://t.co/d4VJIeJyek
2020-11-28 00:47:47,1332486310607478784,._.
2020-11-28 00:46:50,1332486072891187200,"gabole gitu vio, kata mama gabole jadi orang jahat"
2020-11-28 00:46:00,1332485862886522880,i hope that you can't sleep
2020-11-28 00:45:42,1332485786617348097,i hate that you're happy
2020-11-28 00:45:29,1332485733446156290,@jakartca yey  pagi juga beva!! jangan lupa sarapan 😻
2020-11-28 00:44:20,1332485442696953856,sama cewe capricorn cocok ga https://t.co/sf6TEs6gEf
2020-11-28 00:43:08,1332485142254817280,mimisan dari kuping
2020-11-28 00:42:49,1332485062462296065,btul pemirsah
2020-11-28 00:42:37,1332485011635798016,telingaku berdarah kah
2020-11-28 00:42:07,1332484886381293569,keren aku udah bangun
2020-11-28 00:41:59,1332484849471430657,mau pacaran sama changbin
2020-11-28 00:37:14,1332483653566296064,@munconvos kayaknya segini aja deh
2020-11-28 00:36:52,1332483563413913600,RT @sanapics: her beauty is from another world https://t.co/9fLSonqOyR
2020-11-27 17:23:00,1332374376579178496,"ga di rl, ga di rp, ga di ca. kenapa kok kisahku miris mulu hah, di azab kah"
2020-11-27 17:20:20,1332373707633819649,no i dont
2020-11-27 17:20:19,1332373703477248001,am i deserve
2020-11-27 17:20:19,1332373701971513344,am i deserve to be loved
2020-11-27 17:20:19,1332373700562153472,am i deserve to be happy
2020-11-27 17:19:19,1332373450908844033,felix lucu
2020-11-27 17:19:05,1332373390435393536,hm capek
2020-11-27 17:18:39,1332373283593805824,/scream/
2020-11-27 17:16:37,1332372770953461760,mau berpelukan sperti teletabis
2020-11-27 17:16:16,1332372680918528000,coba telingaku ada tombol mute
2020-11-27 17:15:58,1332372605894987779,sumpah berisik banget
2020-11-27 17:15:38,1332372523317510144,lucu banget huhu
2020-11-27 17:14:57,1332372350587654145,"like bruh, can you just sleep, bitch??????????"
2020-11-27 17:14:34,1332372255788044288,shfkskjfkskd i hate myself
2020-11-27 17:13:49,1332372066511720449,@munconvos ngoghey
2020-11-27 17:13:36,1332372011667005440,kangen semua
2020-11-27 17:13:29,1332371980448792578,kangen
2020-11-27 15:04:53,1332339620646850560,@satcpadang IYAA UDSH KAN YA....
2020-11-27 15:02:41,1332339063513174018,@satcpadang EH APA BUKAN
2020-11-27 15:02:35,1332339040218071042,@satcpadang MY ga sih....
2020-11-27 14:50:22,1332335965797433347,@munconvos dah lulus
2020-11-27 14:42:31,1332333990846504960,11 https://t.co/lAZCwkfPiL
2020-11-27 14:41:13,1332333664143769600,@cloudytenders yaya aku mauuuu
2020-11-27 14:41:02,1332333616202858496,you shouldn't give me a hope
2020-11-27 14:33:00,1332331595747868672,@mondfess campur tapi dominan sedih
2020-11-27 14:28:11,1332330381362692098,"@happydidu iyaa ih, abisnya enak aja gelendotan gitu, cuma kadang takut orang risih sih ( ｡•́  ᴖ  •̀｡ )"
2020-11-27 14:19:01,1332328074612936704,@teruhuy halow chizu
2020-11-27 14:18:34,1332327961844871173,@imajinais ga
2020-11-27 14:18:22,1332327910695268354,"@happydidu huum bener banget, abisnya gemes ga sih . . . . aku juga kalo ke kantin sama temen selalu pegang tangan dia T _____ T"
2020-11-27 14:14:28,1332326929425260547,"@happydidu BANGET!!!! cuma kadang suka takut ada yg risih ga sih, aku clingy ke temen juga soalnya 🥺"
2020-11-27 14:13:40,1332326728031584256,(((mam nasi oyeng))) https://t.co/rT0L7uPYQs https://t.co/TD1Imh8YbB
2020-11-27 14:11:23,1332326157061038080,@happydidu love languagemu kayak aku didu!!! 🥺
2020-11-27 14:07:47,1332325247433904128,"destination, permanent vacation"
2020-11-27 14:06:50,1332325009717542914,RT @sanapics: she's such a dork ♡ https://t.co/4HxIIFyNSj
2020-11-27 13:57:31,1332322665135149058,the moon is beautiful
2020-11-27 13:53:59,1332321775435145216,@mondfess ya..........yauda??????????
2020-11-27 13:53:31,1332321659672412160,@munconvo https://t.co/PgrfJeCepj
2020-11-27 13:53:10,1332321572481163266,kalo ternyata dia adalag kadal https://t.co/dhNcQRQ4Z7
2020-11-27 13:32:22,1332316334944763904,"RT @munconvos: mc! interact with this tweet if you already ate your dinner or just super tired with life, no one will know which one"
2020-11-27 13:31:54,1332316219932770307,vio sleep under 10 pm challenge: failed.
2020-11-27 13:30:39,1332315906358165505,"ugh yes, she's more attractive than me :/"
2020-11-27 13:08:33,1332310342282559490,channie channie https://t.co/2VycRW3bPh
2020-11-27 13:07:31,1332310084261531651,"padahal jelas-jelas di bio ada tulisan, ""dis owner is so fragile and easy to cry"" tapi tetep aja ya hng"
2020-11-27 13:06:28,1332309818837585925,@munconvos gk dulu
2020-11-27 13:05:33,1332309587253362690,@imajinais makan kucing
2020-11-27 13:05:18,1332309526750531584,"@vualley ellow, odiv! ( ⸝⸝˘𖥦˘⸝⸝)"
2020-11-27 12:54:15,1332306743729160194,@mondfess hey!!
2020-11-27 12:52:31,1332306306330284034,@munconvos ibeu
2020-11-27 12:38:08,1332302688453685249,??????!!!!@!$!2+$+2($(# https://t.co/jEI3rcUtHW
2020-11-27 12:33:40,1332301565688856576,sumpah panas banget
2020-11-27 12:33:22,1332301490493431810,"@imajinais @louvplace gk dulu, tapi makasi akak https://t.co/rIfd6uruiE"
2020-11-27 12:32:55,1332301375464620032,@satcpadang km jg lebi keren
2020-11-27 12:24:03,1332299142106738688,di gampar mama
2020-11-27 12:23:55,1332299109277990912,bayangin ke apotek beli obat bobo
2020-11-27 12:23:13,1332298935554113537,"vio only has 4 moods:

hungry, sad, eat, and then loving hwang hyunjin endless"
2020-11-27 12:21:23,1332298474373615617,imagine how tired am i
2020-11-27 12:21:13,1332298432539631616,maybe i just don't deserve everyone :/
2020-11-27 12:13:55,1332296594243211264,i need sugar daddy
2020-11-27 12:08:30,1332295232407236611,"segini pake earphone, tetrp aja kedengeran"
2020-11-27 12:08:17,1332295176220405760,berisik
2020-11-27 12:06:56,1332294838318886913,@yeoniepie km siapa pls
2020-11-27 12:06:03,1332294613864910850,sayang hyunjin banyak banyak
2020-11-27 12:04:32,1332294232862703619,temenku keren semua
2020-11-27 11:56:39,1332292246838734848,@mondfess hmm mungkin tdk masuk notif
2020-11-27 11:52:30,1332291205195911169,"@satcpadang btul juga, pinter kmu"
2020-11-27 11:51:31,1332290955454554112,https://t.co/K5t1be1Pjw
2020-11-27 11:45:32,1332289448998957056,(((kolor mahal))) https://t.co/XXQeXUXzVU
2020-11-27 11:38:34,1332287695918297088,@bayiyy huum udsh biasa soalnya...
2020-11-27 11:30:56,1332285775124127744,"@bayiyy udah sembuh kok, cuma aku susah tidur kalo ga minum obat :("
2020-11-27 11:26:55,1332284766280765440,@munconvo punyaaa
2020-11-27 11:24:35,1332284179980009473,@bayiyy susah huhu belum minun obat soalnya
2020-11-27 11:24:11,1332284076074516480,i miss the old time when i don't have to eat my medicine just to sleep
2020-11-27 11:20:25,1332283128933613573,@bayiyy gabisa :(
2020-11-27 11:20:15,1332283088475279360,"@mondfess wajar, aku juga bete kalo digituin"
2020-11-27 11:17:25,1332282375766560769,pengen bobo
2020-11-27 11:17:07,1332282299459674112,RT @SNLOOKS: cutest baby in the world https://t.co/oP0E9qiwJP
2020-11-27 11:16:47,1332282215238045696,"kenspa temenku manggil aku fitri, namaku jauh dari fitri 😿"
2020-11-27 11:15:43,1332281947616202752,"@munconvos hide, gatau ga pengeb merrka liat aja"
2020-11-27 11:15:27,1332281879316185089,tiny 🥺 https://t.co/ZMmoyFJt0r
2020-11-27 10:34:10,1332271488951414788,"obatku dah abis, beliin"
2020-11-27 10:34:00,1332271448103129088,"tabggung jasab, aku makin gabisa bobo"
2020-11-27 10:33:01,1332271201939460101,"apadsh bangchan lewat mulu, jodoh bersrti"
2020-11-27 10:32:45,1332271133878407168,@mondfess nangis
2020-11-27 10:29:55,1332270421010305025,@imajinais sedih
2020-11-27 10:25:29,1332269307439452161,@imajinais gamau males
2020-11-27 10:23:43,1332268860985069569,"usaha yang bagus vio, sekarang kembali bucinin stray kids"
2020-11-27 10:23:10,1332268722115907584,:( https://t.co/lha3mSVULw
2020-11-27 10:21:19,1332268257844236288,kebiasaan ni orang oeang ilang pas di butuhin
2020-11-27 10:19:20,1332267756335497216,@imajinais diem lu ah aRGH
2020-11-27 10:16:52,1332267135503007745,SALAH AKUN AHFJSJJDJSJCJD NGAKAK MAU MENINGGAL
2020-11-27 10:13:21,1332266252698488835,pengen kecanduan belajar
2020-11-27 10:11:30,1332265787151642625,aku pernah bikin tau ngsjsk
2020-11-27 10:10:38,1332265570159378432,wheres thr breatherjng exercise
2020-11-27 10:09:37,1332265312134131714,i got anxious
2020-11-27 10:09:29,1332265278659465216,nabung tiap hyunjin update pasti aku antara kaya dan miskin
2020-11-27 10:07:03,1332264667310301185,the disrespect https://t.co/D5LrgqBvo7
2020-11-27 10:02:13,1332263452212043781,RT @HWHJLOOKS: wow https://t.co/PqDjPBU6x9
2020-11-27 10:00:13,1332262947482071042,high hopes 12 jam
2020-11-27 09:59:54,1332262867404374018,@munconvo iya makasih
2020-11-27 09:59:35,1332262787469373440,@lilithcults amin! thank you so much arwi 🥺💗
2020-11-27 09:44:46,1332259058804375553,sampe aku aku ceritanya &lt;/////3
2020-11-27 09:44:14,1332258925052248064,pengen baca chat sama mama pas tahun kemarin deh ahdjsjdd tapi kan hp ku yg itu ilang haduh
2020-11-27 09:43:05,1332258636341547008,"@lilithcults aw you guys are so cute, pls be happy 🥺💗"
2020-11-27 09:42:22,1332258454233223168,"@munconvo no, kecuali udah izin"
2020-11-27 09:24:32,1332253966600597504,ngetiknya sambil gemeteran padahal
2020-11-27 09:21:55,1332253309495771136,HAAAAA SUMPAH INI NERAKA BOCOR KAH
2020-11-27 09:21:42,1332253253074001920,jago bener aku https://t.co/3zBxOVLlci
2020-11-27 09:10:07,1332250339853045772,"keinget twice pas 2017 itu setahun cb lebih dari 4 kali apa ya, sama jepang"
2020-11-27 09:09:45,1332250246961774595,ini non stay pada mikir skz cb lagi ga ya HSJDJSJDJJSS 😿
2020-11-27 09:07:55,1332249785802244098,ih gatau ah stress mau jadi sate
2020-11-27 08:52:22,1332245871170228228,this is channie 😻 https://t.co/c63z9YKMj4
2020-11-27 08:51:58,1332245769605189635,@munconvos bisa nder
2020-11-27 08:51:32,1332245663472443392,alias malu
2020-11-27 08:51:00,1332245528009117697,ih mukaku panas
2020-11-27 08:29:44,1332240177968730113,https://t.co/xLqm17f0lf https://t.co/j3oGkv2p8K
2020-11-27 07:59:12,1332232494100332546,@munconvo mina twice
2020-11-27 07:10:22,1332220203006980096,"1. gabisa main bowling
2. gabisa mam pedes
3. gabisa aku miliki https://t.co/9CsqPoT9mb"
2020-11-27 07:07:57,1332219594233180160,"@munconvo kompres nder pake air anget, terus boboan. mama aku suka bikin teh manis anget gitu atau ga coklat panas"
2020-11-27 07:06:57,1332219342163902465,"@munconvo tandanya gaada tanda apa-apa nder, mimpi ya mimpi aja, bunga tidur"
2020-11-27 06:39:58,1332212554483986432,siang-siang abis apel panas banget &lt;///3
2020-11-27 06:39:35,1332212455162855424,karna ini hari jumat jadi pasti masih di kelas karna aku masuk siang 😻 https://t.co/g1HXloramj
2020-11-27 05:49:06,1332199753371684865,"@mondfess kalo cowo bangchan atau hyunjin, kalo cewe pengen sama chaeyoung twice"
2020-11-27 05:48:25,1332199578326630402,kasar semua T ________ T
2020-11-27 05:48:15,1332199536333230080,"pada ngomong lucu, belum denger orang bogor ngomong sunda kah https://t.co/OpZl2c1AtT"
2020-11-27 05:30:12,1332194994803798016,"@mondfess both, but i prefer the one who good at english"
2020-11-27 05:08:34,1332189550253285379,@lilithcults ini!!! arwi suka yang apa? 🥺 https://t.co/QD3IxeJCyR
2020-11-27 05:05:28,1332188769789775876,@lilithcults ayo jajan yupi 🥺
2020-11-27 05:03:02,1332188158667022337,he's trying his best to understand lixie 🥺🥺🥺🥺🥺🥺🥺
2020-11-27 05:02:38,1332188057613660161,"""speak a little slowly, please"" 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺 https://t.co/HYD6mfzJmF"
2020-11-27 04:59:39,1332187308737458177,"@munconvo beli baju sih kayaknya....atau celana.....terus sisanya di simpen, paling buat jajan gitu"
2020-11-27 04:57:31,1332186771875000320,"@lilithcults ih jangan nangis, arwi 😿🥺"
2020-11-27 04:51:44,1332185316841594880,@lilithcults mau gigit 😤😤😤😤
2020-11-27 04:47:08,1332184157267456000,@lilithcults GEMES BANGET????? KAMU?????? MAUKAH????? AKU?????? GIGIT???????
2020-11-27 04:46:11,1332183917454008320,RT @SNLQS: https://t.co/LQ9nR5D28J
2020-11-27 04:45:55,1332183852563906560,@yeoniepie km halu kah? ni mukaku mmg bgini 😁😁😁😅😅😅
2020-11-27 04:40:28,1332182481391390721,@mondfess ???!!!!!
2020-11-27 04:37:37,1332181764031201282,aduh malu https://t.co/n1AQLbd0np https://t.co/2fKV4Dv2Uc
2020-11-27 04:28:34,1332179484171137025,betul 😥😔 https://t.co/U1UzPQ10zs
2020-11-27 02:49:08,1332154459607105537,"@munconvos pokoknya yg ada gula gula gitu enak, sama yang pizza"
2020-11-27 01:59:40,1332142014683512833,@mondfess gagang pintu
2020-11-27 01:59:31,1332141973633859584,"@munconvo pengen english dulu, terus sisanya jepang sama deutch"
2020-11-27 01:58:14,1332141653075709952,"@wrhistle udsh mam dong, kamu juga jangan lupa ya 😻"
2020-11-27 01:43:22,1332137912054415361,@wrhistle pagii jeiclar!!
2020-11-27 00:56:00,1332125989413871617,aku pas denger playlist galau : https://t.co/nQTE1joYU2
2020-11-27 00:55:24,1332125840008638464,dengerin high hopes 7 jam hp aku panas
2020-11-27 00:54:33,1332125626627604483,@turmoilheart morning bian!! &lt;33
2020-11-26 16:30:38,1331998810944389120,:(((
2020-11-26 16:30:15,1331998712483090433,"aku kangen dibisikin ""all around you"""
2020-11-26 16:30:14,1331998711107387394,aku kangen wangi popcorn
2020-11-26 16:29:53,1331998622993420289,hai aku kangen nonton horror di bioskop 💔
2020-11-26 16:17:12,1331995430083653639,@thestorykids @Stray_Kids post di ig nder
2020-11-26 16:11:50,1331994078901268480,ga sopan pertanyaannya 😔 https://t.co/UizyT1sPJV
2020-11-26 15:45:41,1331987500823285761,kangen
2020-11-26 15:43:42,1331986998874099713,ayis balikan &lt;33 https://t.co/V3NsXKUhWy
2020-11-26 15:21:39,1331981448581050368,"@munconvos you guys are so cute, pls be happy 🥺💖"
2020-11-26 14:58:08,1331975532955586566,"@mondfess aku iya, selalu begitu huft"
2020-11-26 14:57:49,1331975450696904705,@mondfess stray kids - my pace
2020-11-26 14:51:35,1331973886099873794,bro..... https://t.co/GtB2cbLUnG
2020-11-26 14:50:43,1331973663923478528,@ikibansushi ahhh makasih banyak 😿
2020-11-26 14:30:15,1331968516342181891,@ikibansushi amin aja deh 😿
2020-11-26 14:26:32,1331967578726559749,"@happydidu aamiin aamiin, ayo sukses bareng!! 😤💖"
2020-11-26 14:21:47,1331966383152742405,Aku setiap saat : https://t.co/O5U7P5BxXU
2020-11-26 14:21:11,1331966232522752004,@happydidu @munconvos IH KEREN....... semoga keterima ya didu!!! 🥺💖
2020-11-26 14:18:30,1331965559102074880,"@munconvo aku hufflepuff, kalo kamu draco ayo aja"
2020-11-26 14:17:42,1331965355128811521,@happydidu @munconvos HSDJJSJDJD TAPI AKU DAH NYERAH...... /nangis/ didu mau jurusan apaaa?
2020-11-26 14:16:41,1331965099746029572,aku setiap hari : https://t.co/8r8rXDAbps
2020-11-26 14:16:20,1331965012911407104,@happydidu @munconvos AKU...AKU CUMA PENGEN.....KEMARIN SNM GAGAL......LALU AKU MEMILIH GAPYEAR.....
2020-11-26 14:13:21,1331964263468920833,@munconvos pengen masuk unpad jurusan sastra inggris
2020-11-26 14:12:10,1331963962884165632,@munconvo eh ini barusan pas jam setengah 7 https://t.co/MbWK0bNEPP
2020-11-26 14:00:08,1331960935741673476,@munconvos serigala
2020-11-26 13:40:42,1331956045376229378,omg
2020-11-26 13:24:05,1331951862912749569,dah gila aku
2020-11-26 13:18:48,1331950536329814025,@httpstbz @piqrate aku mauu ajii
2020-11-26 13:18:21,1331950420386738182,"@munconvo mendem, pernah sekali confess terus kACAAUUU"
2020-11-26 12:46:26,1331942389133414401,AFTER LAST NIGHT SHFJSJDJJSJDJS
2020-11-26 12:46:12,1331942331071614977,"tadinya aku pede kayak, ""oh yeah she's fine with me."" and then i'm just https://t.co/en0i8oSgB9"
2020-11-26 12:45:31,1331942160355135488,https://t.co/wLshm3Zrd3
2020-11-26 12:44:23,1331941875175997442,@munconvos psikolog
2020-11-26 12:32:56,1331938992472788998,@munconvos terus?
2020-11-26 12:13:05,1331933997518053378,"@munconvos Gaada nder, kali ngetg aku selalu jadi cowo badut"
2020-11-26 11:45:33,1331927069312225280,RT @SNLQS: https://t.co/JR9Xes3hQO
2020-11-26 11:38:52,1331925384183484418,"ANEH BANGET........tapi beneran deh kangen, wanginya enak"
2020-11-26 11:38:16,1331925235285651456,pengen ke rumah sakit
2020-11-26 11:37:22,1331925009900552192,RT @SNLOOKS: the cutest https://t.co/Pw00k4L1CW
2020-11-26 11:35:09,1331924449596063744,@munconvo sana :(
2020-11-26 11:34:52,1331924378167123969,https://t.co/SLJ5SslF6f https://t.co/mNeDHVAilI
2020-11-26 11:29:08,1331922937922744322,https://t.co/VETxg3tFDr
2020-11-26 10:30:21,1331908144545501186,everyone leave
2020-11-26 10:30:03,1331908065763880962,aneh kamu vio
2020-11-26 10:29:40,1331907972226633733,bete banget hahshahs
2020-11-26 10:26:34,1331907190148321280,"at least sebulan dong vio, bodoh."
2020-11-26 10:26:13,1331907100386050048,"gajadi, sayang. https://t.co/E3su1wA2TN"
2020-11-26 10:25:25,1331906901689266177,aight tonight
2020-11-26 10:24:50,1331906754381107200,i'm tired
2020-11-26 10:19:28,1331905404096311298,sebel
2020-11-26 10:19:17,1331905357656981504,kok agak nyebelin gitu
2020-11-26 10:08:16,1331902584408313856,ig pusinhnya
2020-11-26 08:54:55,1331884127574913027,@munconvo chaer!
2020-11-26 08:00:47,1331870501979865088,ngeng https://t.co/kCo96mYjro
2020-11-26 06:27:36,1331847053236867072,hujan dong
2020-11-26 06:25:42,1331846573924356096,apa sih mau dia
2020-11-26 06:24:04,1331846162429538304,@mondfess i love you too
2020-11-26 06:03:22,1331840955729678336,https://t.co/uhRnCdYHps
2020-11-26 06:01:03,1331840371911921664,"@thestorykids @Stray_Kids first online concert, kali offline kan udsh tahun kemarin"
2020-11-26 05:55:19,1331838926865133570,"hey [redeacted] the moon is beautiful, isn't it? https://t.co/WMxFf9SJX5"
2020-11-26 05:48:20,1331837171641184256,KURANG A
2020-11-26 05:48:14,1331837146987040769,mau match
2020-11-26 05:47:04,1331836850990837762,@munconvo minatmu dimana?
2020-11-26 05:43:34,1331835969381703681,"gajadi, seger lagi"
2020-11-26 05:43:19,1331835910225203205,agak ngantuk
2020-11-26 05:42:25,1331835683359531008,"@thestorykids gaada peraturan kayaknya, got7 bikin ig setauku sebelum debut(?) sementara twice udah 5 tahun debut belum ada akun personal :("
2020-11-26 05:41:01,1331835331247685632,@ekonomfi sini ak tampar skali lg biar berasa 😔
2020-11-26 05:35:56,1331834049782976513,sedot kebahagiaan orang
2020-11-26 05:35:45,1331834003855327232,mau jadi dementor
2020-11-26 05:35:34,1331833959555026944,@ekonomfi ini tamparan keras untuk manusia sperti kita oyen 😔
2020-11-26 05:34:23,1331833660815810560,"kenapa aku loyo banget, bisa-bisanya galauin orang yg bukan siapa-siapa https://t.co/ldtgPaioMv"
2020-11-26 05:33:28,1331833428254199809,melihat chatku semalem di grup membuatku malu
2020-11-26 05:31:24,1331832910085763073,@mondfess gapunya adek :(
2020-11-26 05:28:30,1331832177688858624,"RT @Stray_Kids: Stray Kids(스트레이 키즈) “ALL IN (Korean Ver.)” (Feat. STAY) Guide Image

https://t.co/aThRSBGm4r

#StrayKids #스트레이키즈
#ALL_IN
#Y…"
2020-11-26 05:13:36,1331828431311360009,@httpstbz lagi kesel aji :(
2020-11-26 04:50:19,1331822572237770757,i hate you
2020-11-26 04:50:01,1331822496723607554,@mondfess alergi dingin sama udang :/
2020-11-26 03:03:18,1331795637499662336,"like mate, stop procrastinating https://t.co/qp3r6cfgeX"
2020-11-26 03:02:24,1331795411317575681,@karnivorawr sumpah deh pas part chan tuh gatau kenapa terharu gitu https://t.co/EcP3pwUyz7
2020-11-26 02:59:40,1331794723560833025,"and so, as the captain that i am right now, imma take my team across the grand line, we ain’t going down https://t.co/DjJUSAi2u9"
2020-11-26 02:58:46,1331794498481897473,apa ni setiap denger start line pengen nangis https://t.co/yXsUA86let
